#name	name2
XR_001840878.1	LOC108352561
XM_017598821.1	Zbtb37
XM_017598822.1	Zbtb37
XM_006250111.3	Zbtb37
XM_006250110.3	Zbtb37
NM_001107191.1	Zbtb37
NR_002704.1	Gas5
NM_001034143.1	Dars2
XM_006250099.3	Cenpl
XM_006250100.3	Cenpl
NM_001244761.1	Cenpl
NM_001033061.2	Cenpl
XM_008769649.2	Klhl20
XM_006250112.3	Klhl20
NM_001107192.1	Klhl20
XR_595500.2	Klhl20
XM_006250119.3	Ankrd45
XM_006250123.3	Ankrd45
XM_006250122.3	Ankrd45
XM_017598994.1	Ankrd45
XM_008769704.2	Ankrd45
XM_006250118.3	LOC102551559
XM_008769702.2	LOC102551559
XM_008769701.2	LOC102551559
NM_053576.2	Prdx6
XR_359043.3	LOC102552207
NM_053552.1	Tnfsf4
XM_008769705.1	Tnfsf18
XR_001840879.1	LOC102553985
XR_595522.2	LOC102553985
XR_595521.2	LOC102553985
XM_017598675.1	Faslg
XM_008769607.2	Faslg
XM_006250148.3	Faslg
NM_012908.1	Faslg
XM_017598676.1	Faslg
XM_008769657.2	Suco
XM_017598851.1	Suco
XM_008769658.2	Suco
XM_006250164.3	Suco
XM_006250166.3	Suco
NM_199403.1	Suco
XR_001840781.1	Suco
XR_001840782.1	Suco
XR_359055.3	LOC102554604
XR_595523.1	LOC102554604
XR_595525.2	LOC103692015
XR_001840881.1	LOC103692015
XR_001840882.1	LOC103692015
NM_001014130.1	RGD1309106
XM_006250171.3	RGD1309106
XM_006250170.3	RGD1309106
XM_017598852.1	RGD1309106
XM_006250182.2	Pigc
XM_006250183.2	Pigc
NM_001012207.1	Pigc
XM_008769665.2	Pigc
XR_001840880.1	LOC102554129
XR_359050.3	LOC102554129
NR_031914.1	Mir199a2
NR_031927.1	Mir214
NR_037396.1	Mir3120
XR_359049.3	LOC102554073
XR_595528.2	LOC102555077
XR_595527.2	LOC102555077
XR_001840883.1	LOC102555077
XM_006250152.3	Mettl13
NM_001134501.1	Mettl13
NM_030865.1	Myoc
XR_359062.3	LOC102555344
XR_595529.2	LOC102555344
XR_001840884.1	LOC102555487
XM_006250144.3	Fmo4
NM_144561.2	Fmo4
NM_144562.1	Fmo4
XM_006250146.3	Fmo1
XM_006250145.3	Fmo1
XM_008769604.2	Fmo2
XM_017598668.1	Fmo2
NM_144737.2	Fmo2
XR_001840885.1	LOC103692017
XR_001840886.1	LOC103692017
XR_595530.1	LOC103692016
XM_006250206.3	Fmo6
XR_595502.2	Fmo3
NM_053433.2	Fmo3
XM_008769706.2	Mroh9
XM_008769708.2	Mroh9
XM_008769707.2	Mroh9
XM_008769709.2	Mroh9
NM_153821.1	Prrx1
XM_006250151.3	Prrx1
XR_001840888.1	LOC108352563
XR_001840887.1	LOC108352563
XR_001840889.1	LOC108352564
XM_017598824.1	Gorab
XM_017598823.1	Gorab
NM_001100563.1	Gorab
XM_222824.8	Mettl11b
XM_008769661.2	Scyl3
NM_001191828.1	Scyl3
XM_006250176.3	Scyl3
NM_001017493.1	LOC498265
XM_008769674.2	LOC498265
XM_008769673.2	LOC498265
XR_001840784.1	LOC498265
XM_017598887.1	LOC498265
XM_017598886.1	LOC498265
XM_017598888.1	LOC498265
XR_001840785.1	LOC498265
XM_017598889.1	LOC498265
XM_017598890.1	LOC498265
NM_001025668.1	Mettl18
XM_006250155.3	Mettl18
XM_008769608.2	Sele
XM_017598678.1	Sele
NM_138879.1	Sele
NM_019177.3	Sell
NM_001047878.1	F5
NM_001030024.1	Slc19a2
NM_001017494.1	Blzf1
XM_017598660.1	Nme7
XM_017598661.1	Nme7
NM_013113.2	Atp1b1
XR_001840891.1	LOC108352565
NM_134361.1	Xcl1
XR_595534.2	LOC100912617
XM_017598826.1	Tbx19
XM_017598825.1	Tbx19
XM_008769652.2	Tbx19
NM_001107193.1	Tbx19
NM_001034011.1	Sft2d2
XM_008769712.2	Gpr161
XM_017598995.1	Gpr161
XM_006250191.3	Gpr161
XM_003751260.4	Gpr161
XM_008769710.2	Gpr161
XM_006250126.2	Mpc2
NM_001322942.1	Mpc2
NM_001077643.2	Mpc2
NM_001007728.1	Mpzl1
XM_006250180.3	Mpzl1
XM_008769663.2	Rcsd1
XM_008769625.2	Creg1
NM_001105966.1	Creg1
NM_001191929.1	Dusp27
XM_006250187.3	Dusp27
XM_006250188.3	Dusp27
NM_001191829.1	Gpa33
NM_001108857.1	Mael
XM_008769720.1	Ildr2
XM_008769715.1	Ildr2
XM_008769719.1	Ildr2
XM_008769713.1	Ildr2
XM_017598996.1	Ildr2
XM_008769714.2	Ildr2
XM_017598997.1	Ildr2
XM_008769717.2	Ildr2
XM_008769716.2	Ildr2
XR_595536.2	LOC103693676
NM_001037980.2	Tada1
NM_001107194.2	Pogk
XM_017598827.1	Pogk
XM_017598828.1	Pogk
XM_008769727.2	Fmo13
XM_008769721.2	LOC685351
NM_001109466.1	Fmo9
XM_017598935.1	Fmo9
XR_001840892.1	LOC108352566
NM_001102408.1	Uck2
XM_006250208.3	LOC102548111
XR_001840894.1	LOC102548111
XM_017598999.1	LOC102548111
XM_017598998.1	LOC102548111
XM_017599001.1	LOC102548111
XR_001840893.1	LOC102548111
XM_017599000.1	LOC102548111
XR_001840895.1	LOC108352567
XM_017598708.1	Tmco1
NM_001009631.1	Tmco1
XM_006250207.3	LOC100910278
NM_001191594.1	Mgst3
XM_006250209.3	Mgst3
NM_001077434.1	Lrrc52
XR_001840896.1	LOC108352569
XR_595540.2	LOC103692054
XR_595538.2	LOC102553924
XR_595539.2	LOC102553924
XR_359094.3	LOC102553924
XM_006250213.2	LOC102553986
XR_595541.1	LOC103692058
XR_001840898.1	LOC108352570
XR_595543.2	LOC103692062
XR_595544.2	LOC103692065
XR_595545.2	LOC103692068
XR_595546.2	LOC103692070
XR_595547.2	LOC103692070
XM_006250214.2	LOC100910879
XR_001840987.1	LOC108352626
XR_001840985.1	LOC108352626
NM_001012028.1	Nuf2
NM_019341.1	Rgs5
NM_017214.1	Rgs4
NM_001109073.1	Ccdc190
NM_001177830.1	LOC100366054
XM_006250215.3	Hsd17b7
XM_006250216.3	Hsd17b7
XM_006250217.3	Hsd17b7
XM_017598772.1	Hsd17b7
NM_017235.3	Hsd17b7
XR_359100.3	LOC100911901
XR_359101.3	LOC102549303
NM_017293.1	Uhmk1
XR_595554.2	LOC102556681
XR_595553.2	LOC102556681
XM_001065477.5	Sh2d1b2
XR_001840988.1	LOC108352627
XM_577285.4	Sh2d1b
NM_001190459.1	LOC100361087
NM_001109074.1	RGD1565283
XR_359103.3	LOC102550090
XM_003751271.4	LOC100911728
XR_595555.2	LOC100362384
XM_008769747.2	Fcrlb
XM_017598891.1	Fcrlb
XM_017598892.1	Fcrlb
NM_001191931.1	Fcrlb
NM_001100682.1	Fcrla
XM_006250233.1	Fcgr2b
XM_017598710.1	Fcgr2b
XM_006250235.1	Fcgr2b
NM_175756.1	Fcgr2b
XM_008769766.2	LOC686035
XM_008769773.1	LOC108348047
XM_008769767.1	LOC108348047
XM_008769769.2	LOC108348047
XM_008769772.2	LOC108348047
XM_008769768.2	LOC108348047
XM_008769771.2	LOC108348047
XR_595556.2	LOC102557067
XR_595557.2	LOC102557067
XR_001840899.1	LOC102557067
NM_001109075.1	Cfap126
XM_017598893.1	Cfap126
XM_017598895.1	Cfap126
XM_008769751.2	Cfap126
XM_008769752.2	Cfap126
XM_017598894.1	Cfap126
NM_001005534.1	Sdhc
XM_008769731.2	Sdhc
NM_001314068.1	Mpz
NM_017027.2	Mpz
NM_001126093.2	Pcp4l1
XM_017598936.1	Pcp4l1
XM_017598932.1	Nr1i3
XM_017598930.1	Nr1i3
XM_017598929.1	Nr1i3
XM_017598931.1	Nr1i3
XM_017598928.1	Nr1i3
XM_017598927.1	Nr1i3
NM_001270840.1	Nr1i3
NM_001270839.1	Nr1i3
NM_022941.4	Nr1i3
NM_001270838.1	Nr1i3
XM_006250247.3	Tomm40l
NM_001083338.1	Tomm40l
XM_006250239.2	Apoa2
XM_006250238.2	Apoa2
NM_013112.1	Apoa2
NM_001131001.1	Fcer1g
XM_017598711.1	Ndufs2
XM_003751277.3	Ndufs2
NM_001011907.1	Ndufs2
NM_023959.1	Adamts4
XM_006250253.3	B4galt3
XM_006250254.3	B4galt3
NM_001009539.1	B4galt3
NM_001127638.1	Usp21
NM_001003709.2	Ufc1
XM_006250251.2	Ufc1
XM_006250274.3	Dedd
XM_006250269.3	Dedd
XM_017598943.1	Dedd
XM_017598945.1	Dedd
XM_017598942.1	Dedd
XM_006250272.3	Dedd
XM_017598946.1	Dedd
XM_017598944.1	Dedd
NM_031800.1	Dedd
NM_001305647.1	Nit1
NM_001082580.1	Nit1
NM_182668.2	Nit1
NM_001305646.1	Nit1
XM_017598937.1	Pfdn2
NM_001109476.1	Pfdn2
NM_001108350.1	Klhdc9
XM_008769745.2	Klhdc9
NM_001109076.1	Nectin4
XM_006250256.3	Nectin4
XM_017598898.1	Nectin4
XM_017598899.1	Nectin4
XM_017598900.1	Nectin4
XM_017598897.1	Nectin4
XM_017598896.1	Nectin4
XM_006250266.2	Usf1
NM_031777.2	Usf1
XM_008769765.2	Usf1
XM_002728028.4	Tstd1
NM_053796.1	F11r
XM_003751278.4	LOC100359583
XM_017598901.1	Itln1
NM_001034946.1	Itln1
XM_017598920.1	Cd244
XR_001840790.1	Cd244
XM_017598921.1	Cd244
XM_017598922.1	Cd244
XM_017598919.1	Cd244
XM_006250259.2	Cd244
NM_022259.1	Cd244
XR_595558.2	LOC103692282
XM_008769732.2	Ly9
NM_001191673.1	Ly9
XM_006250250.3	Slamf7
NM_001191550.1	Slamf7
XR_001840900.1	LOC103692286
XR_595561.2	LOC103692286
XR_001840901.1	LOC103692286
XR_595560.2	LOC103692286
XR_001840902.1	LOC108352573
XR_359106.3	Cd48
NM_139103.1	Cd48
NM_001109078.1	Slamf1
XR_595563.2	LOC103692288
XM_017598907.1	Cd84
XM_008769753.2	Cd84
XM_008769754.2	Cd84
XM_017598906.1	Cd84
XM_008769756.2	Cd84
XM_008769755.2	Cd84
XM_008769757.2	Cd84
NM_001192006.1	Cd84
XR_595562.2	LOC103692287
XM_017598712.1	Vangl2
XM_006250276.3	Vangl2
XM_017598713.1	Vangl2
XM_006250277.3	Vangl2
NM_001105969.1	Vangl2
XR_001840903.1	LOC108352574
XM_008769734.2	Ncstn
XM_008769735.2	Ncstn
XM_006250283.1	Ncstn
XM_008769733.1	Ncstn
NM_174864.3	Ncstn
XR_001840772.1	Ncstn
NM_001134540.1	Copa
XR_595550.1	Pex19
XR_595549.1	Pex19
NM_001107375.2	Pex19
NM_001134777.1	Pex19
NM_001013231.1	Pea15
XR_595564.2	LOC103692289
NM_001159594.1	Casq1
XM_017598762.1	Atp1a4
NM_022848.3	Atp1a4
NM_001271030.1	Atp1a4
NM_012505.2	Atp1a2
XM_006250289.3	Igsf8
NM_001014787.1	Igsf8
NM_053834.1	Kcnj9
XM_017598774.1	Kcnj10
NM_031602.2	Kcnj10
XM_008769737.2	Kcnj10
XM_017598775.1	Kcnj10
NM_024144.1	Pigm
XR_595565.2	LOC103692291
XR_359118.3	LOC102555223
XM_006250295.2	Tagln2
NM_001013127.1	Tagln2
XR_001840780.1	Igsf9
XM_017598831.1	Igsf9
XM_008769742.2	Igsf9
NM_001107197.1	Igsf9
XM_017598832.1	Igsf9
XM_017598833.1	Igsf9
XM_008769740.2	Igsf9
XM_006250290.3	Igsf9
XM_017598834.1	Igsf9
XM_017598714.1	Slamf9
NM_001105971.1	Slamf9
XR_001840907.1	LOC108352575
XR_001840904.1	LOC108352575
XR_001840905.1	LOC108352575
XR_001840906.1	LOC108352575
XR_001840908.1	LOC102555374
XR_595566.2	LOC102555374
NM_001024882.2	Cfap45
NM_001105972.1	Vsig8
XM_006250284.3	Slamf8
NM_001105973.1	Slamf8
NM_001164726.1	Fcrl6
NM_001191830.1	Dusp23
NM_017096.3	Crp
XM_017598637.1	Fcgr2a
XM_006250303.3	Fcgr2a
XM_006250305.3	Fcgr2a
NM_053843.2	Fcgr2a
XM_008769748.2	LOC498276
NM_001135992.1	LOC498276
XM_017599002.1	LOC103693683
XR_001840909.1	LOC108352576
XM_008769779.2	LOC103690046
XM_017599048.1	LOC108352650
NM_017170.2	Apcs
XR_001840910.1	LOC108352577
NM_001000499.1	Olr1576
NM_001000078.1	Olr1579
NM_001000533.1	Olr1581
NM_001000079.1	Olr1582
NM_001000080.1	Olr1583
XM_008769781.1	Fcer1a
XM_008769780.1	Fcer1a
NM_012724.4	Fcer1a
XM_003751280.2	LOC681470
XM_017598715.1	Mptx1
NM_001037642.1	Mptx1
XM_002728033.4	Ackr1
XM_006250323.3	Cadm3
NM_001047103.1	Cadm3
XM_017599003.1	Aim2
XM_222949.8	Aim2
XM_008769803.1	Aim2
XM_006250336.3	Aim2
XM_008769805.2	Aim2
XM_008769802.2	Aim2
XM_006250335.1	Aim2
XM_017599004.1	LOC102556096
XR_359130.3	RGD1562462
XM_017598721.1	Olr1584
XM_017598720.1	Olr1584
XM_017598719.1	Olr1584
XM_017598718.1	Olr1584
XM_017598717.1	Olr1584
XM_017598716.1	Olr1584
NM_001012029.1	Mnda
XM_017598722.1	Olr1584
XM_006250315.3	Olr1584
NM_001000081.1	Olr1584
XM_017599031.1	LOC102550614
NM_001000913.1	Olr1587
XM_008769782.2	Olr1588
NM_001000082.1	Olr1588
NM_001000083.1	Olr1589
NM_001000995.1	Olr1590
NM_001000912.1	Olr1591
NM_001000084.1	Olr1592
NM_001000085.1	Olr1593
NM_001000500.1	Olr1595
NM_001000501.1	Olr1596
NM_001000911.1	Olr1597
NM_001000910.1	Olr1598
NM_001000086.1	Olr1600
NM_001000087.1	Olr1601
XM_008769806.1	LOC103693685
NM_001000909.1	Olr1602
XR_595570.2	LOC102546489
XR_595569.2	LOC102546489
XR_001840914.1	LOC102546489
XR_001840912.1	LOC102546489
XR_001840911.1	LOC102546489
XR_001840913.1	LOC102546489
XR_595568.2	LOC102547622
XR_001840915.1	LOC108352578
XR_146266.3	LOC100910850
NM_017005.2	Fh
XM_006250327.3	Kmo
XM_006250325.3	Kmo
NM_021593.1	Kmo
XM_008769794.2	Kmo
XM_008769795.2	Kmo
NM_001191933.1	Opn3
NM_001109524.1	Chml
XR_595576.2	LOC103692323
XR_595574.1	LOC103692322
XR_595575.2	LOC103692322
XR_595578.2	LOC103692324
XR_001840916.1	LOC103692325
XR_001840917.1	LOC103692325
XR_001840918.1	LOC103692325
NM_001107198.1	Exo1
XM_222933.4	Becn2
XM_008769812.1	Cep170
XR_001840989.1	LOC108352628
XM_344178.4	Rpl30l1
XR_595581.2	LOC102549740
XM_008769800.2	Zfp238
XM_008769797.1	Zfp238
XM_008769798.1	Zfp238
XM_006250330.2	Zfp238
XM_006250328.2	Zfp238
XM_017598926.1	Zfp238
XM_008769799.2	Zfp238
XM_006250331.2	Zfp238
NM_022678.1	Zfp238
XR_359142.2	LOC102549878
XR_001840919.1	LOC102549965
XR_595582.1	LOC103692343
XR_001840995.1	LOC108352651
XM_006250332.3	LOC689766
NM_001109549.1	LOC689766
XM_008769801.2	LOC689766
NM_001105975.1	Adss
NM_001013873.1	Desi2
XM_006250317.3	Desi2
XM_017598724.1	Desi2
XM_017598725.1	Desi2
XM_017598723.1	Desi2
NM_001105976.1	Cox20
XM_006250311.3	Hnrnpu
XR_359126.3	Hnrnpu
NM_057139.2	Hnrnpu
XR_595583.2	LOC102550369
NM_001105979.1	Mixl1
XM_008769810.1	Mixl1
XR_001840922.1	LOC108352580
XR_001840921.1	LOC108352579
XM_006250361.3	LOC108348143
XM_008769879.2	LOC103689999
XR_359153.3	LOC102552208
XR_001840920.1	LOC102552208
NM_001008293.1	Tfb2m
XM_008769817.2	Tfb2m
XR_001840924.1	LOC102552409
NM_001013985.1	Sccpdh
NM_001270385.1	Kif28p
XM_006250387.1	Adck3
NM_001013185.1	Adck3
XM_006250410.3	Psen2
XM_008769877.2	Psen2
XM_017598939.1	Psen2
XM_006250407.3	Psen2
XM_006250405.3	Psen2
XM_006250408.3	Psen2
NM_031087.2	Psen2
XR_359162.2	LOC102553289
XR_359163.3	LOC102553362
XR_595589.2	LOC103692351
XR_001840925.1	LOC108352582
XM_001067525.5	Stum
XM_006250416.3	Stum
NM_013063.2	Parp1
XM_008769818.1	Mixl1
XM_017599049.1	Mixl1
NM_182843.1	Acbd3
XR_359164.2	LOC102553824
XM_002728043.3	LOC100361558
NM_001024970.2	Sde2
NM_001007556.1	Lefty2
NM_001012208.1	Pycr2
XM_017598902.1	Lefty1
NM_001109080.1	Lefty1
NM_012844.3	Ephx1
NM_001034090.3	Ephx1
XM_017599032.1	LOC690147
XM_008769880.2	LOC103693688
XR_595592.2	LOC103692355
XM_006250420.3	LOC498300
XM_017599007.1	RGD1564463
XM_017599006.1	RGD1564463
XM_223005.7	RGD1564463
NM_001105980.1	Nvl
XM_006250370.2	Nvl
XM_006250372.3	Nvl
XM_017598728.1	Nvl
XM_006250367.3	Nvl
XR_001840788.1	Wdr26
XM_017598903.1	Wdr26
XR_001840786.1	Wdr26
XR_001840787.1	Wdr26
NM_001109081.1	Wdr26
XM_008769899.2	LOC103693699
XM_223007.8	Ccdc121
XM_006250422.2	LOC686042
NM_001109490.1	LOC686031
XM_017598860.1	Enah
XM_017598858.1	Enah
XM_017598859.1	Enah
XM_017598862.1	Enah
XR_359166.2	LOC102554860
NM_134453.1	Lbr
XM_008769901.2	LOC103693700
NM_001126095.1	Srp9
XM_006250403.3	Degs1
XM_006250404.3	Degs1
NM_053323.2	Degs1
XR_001840931.1	LOC108352584
NM_001107203.3	Fbxo28
XM_223012.9	Tp53bp2
XR_595597.1	LOC102555308
XM_008769882.1	LOC102555308
XM_008769881.1	LOC102555308
XR_595596.2	LOC102555308
XM_006250363.3	Capn8
XM_017598654.1	Capn8
NM_133309.2	Capn8
XR_595598.2	LOC103693689
NM_001170428.1	Ccdc185
XM_017598730.1	Susd4
XM_017598729.1	Susd4
XM_017598731.1	Susd4
XM_017598734.1	Tlr5
XM_017598733.1	Tlr5
XM_006250376.2	Tlr5
XM_017598732.1	Tlr5
XM_008769826.2	Tlr5
NM_001145828.1	Tlr5
XR_001840932.1	LOC108352585
XR_595599.2	LOC102555375
XM_017598738.1	Disp1
XM_006250383.3	Disp1
XM_006250384.3	Disp1
XM_017598737.1	Disp1
XR_001840996.1	LOC108352652
XR_001840997.1	LOC108352653
XM_008769902.2	Fam177b
XM_017598835.1	Brox
XM_006250354.3	Brox
NM_001025669.1	Brox
XM_017599034.1	Mia3
XR_001840933.1	LOC108352586
NM_001037204.1	Taf1a
XM_017598863.1	Taf1a
XM_229754.8	Hhipl2
XM_008769886.2	LOC690288
XR_001840936.1	LOC102555798
XR_001840934.1	LOC102555798
XR_001840935.1	LOC102555798
XR_001840937.1	LOC102555798
XR_001840938.1	LOC108352587
XR_595601.2	LOC103692370
XR_359178.3	LOC102549366
NM_001077674.1	Hlx
XM_017598938.1	Marc1
NM_001100811.1	Marc1
NM_134410.2	Marc2
XM_017598658.1	Marc2
NM_001100857.1	RGD1310587
XR_001840939.1	LOC108352588
XR_001840940.1	LOC108352589
XR_359180.3	LOC102549497
XR_001840941.1	LOC102549556
NM_001040154.2	Rab3gap2
XM_017598741.1	Rab3gap2
XM_008769836.2	Rab3gap2
XM_017598740.1	Rab3gap2
XM_008769837.2	Rab3gap2
NR_032143.1	Mir664-2
XM_017599008.1	Iars2
NR_031910.1	Mir194-1
XM_006250425.3	Eprs
XM_006250426.3	Eprs
NM_001024238.1	Eprs
XM_006250427.2	Eprs
XR_595605.2	LOC100911719
XR_001840942.1	LOC100911719
NM_001105985.1	Slc30a10
XR_595608.1	LOC103692374
XR_001840944.1	LOC108352591
XR_001840945.1	LOC102552174
XR_359185.3	LOC102552174
XM_008769888.2	LOC100912365
XM_003751294.4	LOC100912365
NM_001105734.1	Dusp10
XR_001840998.1	LOC108352654
XR_595609.2	LOC103692375
XR_001840947.1	LOC108352593
XR_001840946.1	LOC108352592
XR_001840948.1	LOC108352594
NM_001009702.1	Rrp15
XR_595610.2	LOC103692378
XR_595611.2	LOC103692381
XR_595612.2	LOC103692383
NM_001108858.1	Ddx3y
XR_595613.2	LOC102548113
XM_008769846.2	Gpatch2
NM_001011909.1	Gpatch2
XR_001840949.1	LOC102553391
XR_359192.3	LOC102553391
XR_001840990.1	LOC108352629
XR_595614.2	LOC103692406
NM_001107199.1	Kctd3
XR_001840950.1	LOC102548492
XR_595616.1	LOC103692408
XM_006250452.3	LOC102554234
XR_001840951.1	LOC102555128
XR_001840955.1	LOC102549163
XR_595618.2	LOC102549163
XR_001840954.1	LOC108352595
XR_001840953.1	LOC108352595
XR_001840952.1	LOC108352595
XM_008769867.2	LOC498308
NM_001047927.1	LOC498308
XR_359207.2	LOC102548910
XR_359206.2	LOC102548910
XM_017599009.1	LOC103692412
XR_359211.2	LOC102555887
XR_359212.2	LOC102556097
XM_008769833.2	Rps6kc1
XM_008769832.2	Rps6kc1
XM_017599012.1	LOC678708
XM_017598836.1	Angel2
NM_001135119.2	Angel2
XM_006250462.3	Angel2
NM_001109082.1	Vash2
XM_008769869.1	Vash2
XR_001840789.1	Vash2
XM_008769868.2	Vash2
XM_006250463.3	Vash2
XM_006250465.3	Vash2
XM_017598904.1	Vash2
XM_008769872.2	Vash2
XM_008769871.2	Vash2
XM_017599035.1	LOC108348225
XM_017599010.1	Flvcr1
XM_017599011.1	Flvcr1
XM_006250489.3	LOC498316
NM_001109085.1	LOC498316
NM_001105987.1	Tatdn3
XM_006250488.2	Nsl1
NM_001109083.1	Nsl1
XM_008769874.2	Batf3
XM_008769873.2	Batf3
NM_021865.1	Batf3
XR_001840962.1	LOC102554575
XR_001840964.1	LOC102554575
XR_001840963.1	LOC102554575
XR_001840961.1	LOC102554575
XR_001840959.1	LOC102554575
XR_595621.2	LOC102554575
XR_595623.2	LOC102554575
XR_001840957.1	LOC102554575
XR_001840956.1	LOC102554575
XR_001840958.1	LOC102554575
XR_001840960.1	LOC102554575
NM_001109084.1	Fam71a
XM_017599013.1	LOC100911428
XR_001840968.1	LOC102555043
XR_001840967.1	LOC102555043
XR_001840969.1	LOC102555043
XR_001840965.1	LOC102555043
XR_001840966.1	LOC102555043
XR_001840970.1	LOC102555129
NM_001002851.1	Nenf
XM_008769855.1	Tmem206
XM_006250481.3	Tmem206
NM_001007679.1	Tmem206
NM_001107891.1	Ppp2r5a
XR_595638.2	LOC103692414
NM_001191675.1	Ints7
XR_001840971.1	LOC108352596
XR_001840972.1	LOC108352597
XM_008769875.2	Lpgat1
NM_001109376.2	Lpgat1
XR_001840976.1	LOC102555670
XR_001840973.1	LOC102555670
XR_001840975.1	LOC102555670
XR_595641.2	LOC102555670
XR_001840974.1	LOC102555670
NM_053691.2	Nek2
XM_008769893.2	LOC100362350
NM_022853.2	Slc30a1
XR_001840977.1	LOC108352598
XM_017599015.1	Rd3
XM_008769908.2	Traf5
XM_006250501.1	LOC102551140
NM_001134985.1	Rcor3
XR_359248.3	LOC102546453
XR_595642.2	LOC102546453
NM_001108351.1	Sertad4
XM_008769864.2	Sertad4
XR_001840978.1	LOC108352599
XR_595644.2	LOC103692438
XM_006250482.2	Diexf
NM_001013986.2	Diexf
NM_001108859.1	Irf6
XM_008769815.1	LOC100125367
NM_001103357.1	LOC100125367
XM_017598635.1	LOC100125367
NM_001014132.1	Traf3ip3
XM_008769865.2	Traf3ip3
XM_008769866.2	Traf3ip3
NM_017080.2	Hsd11b1
XM_006250471.2	Hsd11b1
XM_006250473.3	Hsd11b1
NM_001009632.1	G0s2
XR_595646.2	LOC102547023
XM_006250470.3	Camk1g
NM_182842.1	Camk1g
XR_001840979.1	LOC108352600
XR_001840980.1	LOC103692448
NR_031920.1	Mir205
XR_359256.3	LOC102549394
XR_359258.3	LOC102549557
XR_001840981.1	LOC108352602
XR_001840982.1	LOC108352603
XR_595648.2	LOC102550245
XM_008769857.2	Cd34
NM_001107202.2	Cd34
NR_031835.1	Mir29b2
NR_037334.1	Mir3556b
NR_031838.1	Mir29c
XM_006250478.3	Cd46
NM_019190.1	Cd46
XM_008769849.2	Cd46
XR_001840983.1	LOC108352604
NM_001005330.1	Cr1l
NM_019301.2	Cr1l
NM_001005265.1	Cr1l
NM_022632.2	Slit2
XM_017599269.1	Slit2
XM_017599272.1	Slit2
XM_017599273.1	Slit2
XM_017599271.1	Slit2
XM_017599275.1	Slit2
XM_017599276.1	Slit2
XM_017599274.1	Slit2
XM_017599270.1	Slit2
XM_017599277.1	Slit2
XM_017599278.1	Slit2
XM_017599166.1	Arhgap24
XM_017599164.1	Arhgap24
XM_017599165.1	Arhgap24
XM_017599167.1	Arhgap24
XM_008770018.2	Arhgap24
XM_006250652.3	Arhgap24
NM_001012032.1	Arhgap24
NM_001100889.1	Shroom3
XM_006250723.3	Shroom3
XM_017599173.1	Shroom3
XM_008770133.2	LOC108348046
NM_001013991.1	Tmem175
XM_006250558.3	Tmem175
XM_017599262.1	Tmem175
XM_017599264.1	Tmem175
XM_017599263.1	Tmem175
XM_017599261.1	Tmem175
XM_006250547.3	Rpap2
XM_006250548.3	Rpap2
XM_008769929.2	Rpap2
NM_001013987.1	Rpap2
XM_008769928.2	Rpap2
XM_017599154.1	Zfp644
XM_017599152.1	Zfp644
XM_006250554.3	Zfp644
NM_001139484.1	Zfp644
XM_008769933.2	Zfp644
XM_008769932.1	Zfp644
XM_008769935.1	Zfp644
XM_006250550.1	Zfp644
XM_017599155.1	Zfp644
XM_017599153.1	Zfp644
XM_008769931.2	Zfp644
XM_017599151.1	Zfp644
XM_006250632.3	Aff1
NM_031242.2	Cds1
NM_001014134.2	Helq
XM_008770040.2	Helq
XM_008770041.2	Helq
XM_017599428.1	Rasgef1b
XM_017599427.1	Rasgef1b
XM_008770078.2	LOC685158
NM_001191595.1	Fras1
XM_006250719.1	RGD1559999
XM_017599368.1	Cxcl6
XM_017599366.1	Cxcl6
XM_006250774.3	Adamts3
XM_006250773.3	Adamts3
NM_001107212.1	Adamts3
NM_001108357.1	Mob1b
XM_017599542.1	Tmprss11e
XM_008770049.2	Tmprss11b
NM_001004020.1	Tmprss11b
NM_001137563.1	Gsx2
NM_001191596.1	Usp46
XM_006250889.3	Usp46
XM_017599450.1	Fryl
XM_017599451.1	Fryl
XM_006250924.3	Fryl
XM_006250926.3	Fryl
XM_006250925.3	Fryl
XM_006250917.3	Fryl
XM_008770136.2	Gabrb1
NM_012956.1	Gabrb1
XM_017599187.1	Limch1
XM_017599189.1	Limch1
XM_017599188.1	Limch1
XM_017599190.1	Limch1
NM_001191678.1	Limch1
XM_017599462.1	N4bp2
XM_017599465.1	N4bp2
XM_017599463.1	N4bp2
XM_017599461.1	N4bp2
XM_017599466.1	N4bp2
XM_017599459.1	N4bp2
XM_017599464.1	N4bp2
XM_008770171.2	N4bp2
XM_017599460.1	N4bp2
XM_008770180.1	Nwd2
XM_017599376.1	Rbpj
XM_017599089.1	Kcnip4
NM_181365.2	Kcnip4
XM_017599088.1	Kcnip4
XR_359570.1	LOC102551743
XM_008770226.2	Cpeb2
NM_031823.1	Wfs1
NM_001107225.2	Sorcs2
NM_001107227.1	Zfyve28
XM_006251259.3	Zfyve28
XM_017599207.1	Zfyve28
XM_006251258.3	Zfyve28
XM_006251257.3	Zfyve28
XM_006251256.3	Zfyve28
XR_001841176.1	LOC108352783
XM_006251312.3	Urgcp
XM_006251313.3	Urgcp
XM_017599551.1	Pkd1l1
XM_017599337.1	Vwc2
NM_001109312.1	Vwc2
XM_017599335.1	Vwc2
XM_017599336.1	Vwc2
XM_017599514.1	LOC501396
XM_006251526.3	Sertad2
XM_017599334.1	Sertad2
